VersionID;VersionName;Path;Size;LOC_Touched;AVGLocAdded;LocAdded;MaxLocAdded;Churn;MaxChurn;ChgSetSize;MaxChgSetSize;AVGChgSetSize;NumRevisions;NumBugFixed;NAuth;Age;Buggyness
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;387;141;56.0;113;112;85;90;25;14;12;2;0;2;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java;9;0;0.0;0;0;0;0;0;0;0;0;0;0;81;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;269;73;39.0;39;39;5;5;14;14;14;1;0;1;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;322;0;0.0;0;0;0;0;0;0;0;0;0;0;83;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java;7;0;0.0;0;0;0;0;0;0;0;0;0;0;40;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;404;10;2.0;6;3;2;2;37;14;12;3;0;2;81;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java;8;0;0.0;0;0;0;0;0;0;0;0;0;0;80;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java;39;0;0.0;0;0;0;0;0;0;0;0;0;0;80;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java;112;142;53.0;107;106;72;72;25;14;12;2;0;2;76;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java;366;232;24.0;123;105;14;14;48;14;9;5;1;2;76;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java;112;46;21.0;42;36;38;38;11;7;5;2;1;2;85;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java;16;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java;4;0;0.0;0;0;0;0;0;0;0;0;0;0;87;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java;718;40;6.0;20;15;0;0;20;12;5;4;1;2;80;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java;10;0;0.0;0;0;0;0;0;0;0;0;0;0;87;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java;29;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java;48;0;0.0;0;0;0;0;0;0;0;0;0;0;80;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java;23;0;0.0;0;0;0;0;0;0;0;0;0;0;80;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java;160;31;10.0;30;26;29;29;17;11;5;3;1;2;49;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java;133;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java;18;19;14.0;14;14;9;9;14;14;14;1;0;1;76;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java;83;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java;24;0;0.0;0;0;0;0;0;0;0;0;0;0;67;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java;15;0;0.0;0;0;0;0;0;0;0;0;0;0;67;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java;57;28;14.0;14;14;0;0;10;10;10;1;1;1;40;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java;32;12;12.0;12;12;12;12;4;4;4;1;0;1;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java;278;30;28.0;28;28;26;26;8;8;8;1;0;1;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;275;138;30.0;121;64;104;104;52;24;13;4;0;3;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;460;105;25.0;101;63;97;97;24;13;6;4;2;2;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;239;133;17.0;69;35;5;5;82;41;20;4;2;3;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java;4;0;0.0;0;0;0;0;13;13;13;1;0;1;6;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java;30;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java;115;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java;15;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java;181;4;1.0;1;1;-2;0;3;3;3;1;1;1;58;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java;62;3;2.0;2;2;1;1;24;24;24;1;0;1;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java;27;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java;39;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java;77;0;0.0;0;0;0;0;0;0;0;0;0;0;58;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java;277;0;0.0;0;0;0;0;0;0;0;0;0;0;58;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;592;145;19.0;96;46;47;47;49;24;9;5;2;1;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;350;139;25.0;100;40;61;61;32;17;8;4;3;2;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;116;0;0.0;0;0;0;0;0;0;0;0;0;0;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;104;62;19.0;38;36;14;14;13;8;6;2;1;1;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java;51;0;0.0;0;0;0;0;0;0;0;0;0;0;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java;115;23;9.0;18;11;13;13;18;12;9;2;1;1;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;279;70;14.0;43;21;16;16;19;12;6;3;1;1;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;83;0;0.0;0;0;0;0;0;0;0;0;0;0;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java;65;4;2.0;2;2;0;0;12;12;12;1;0;1;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java;68;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java;47;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java;89;9;5.0;5;5;1;1;24;24;24;1;0;1;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;89;34;16.0;32;31;30;30;65;41;32;2;1;2;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;277;88;29.0;87;61;86;86;65;41;21;3;1;2;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java;4;0;0.0;0;0;0;0;0;0;0;0;0;0;89;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java;44;0;0.0;0;0;0;0;0;0;0;0;0;0;89;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;181;31;5.0;15;10;-1;1;55;41;18;3;2;2;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java;111;47;10.0;30;27;13;13;24;10;8;3;1;1;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java;57;0;0.0;0;0;0;0;0;0;0;0;0;0;67;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;331;99;13.0;65;40;31;31;44;16;8;5;1;2;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java;58;0;0.0;0;0;0;0;0;0;0;0;0;0;67;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java;126;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java;43;25;8.0;8;8;-9;0;10;10;10;1;1;1;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java;134;10;6.0;6;6;2;2;41;41;41;1;1;1;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java;25;0;0.0;0;0;0;0;0;0;0;0;0;0;59;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java;474;18;4.0;12;6;6;6;32;16;10;3;1;2;42;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java;462;14;3.0;7;4;0;2;23;17;11;2;0;2;59;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java;42;0;0.0;0;0;0;0;0;0;0;0;0;0;67;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java;43;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java;66;9;6.0;6;6;3;3;10;10;10;1;1;1;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java;285;8;7.0;7;7;6;6;16;16;16;1;0;1;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java;143;0;0.0;0;0;0;0;0;0;0;0;0;0;46;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java;13;0;0.0;0;0;0;0;0;0;0;0;0;0;46;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java;4;0;0.0;0;0;0;0;0;0;0;0;0;0;46;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java;31;0;0.0;0;0;0;0;0;0;0;0;0;0;46;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java;13;0;0.0;0;0;0;0;0;0;0;0;0;0;46;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java;12;0;0.0;0;0;0;0;0;0;0;0;0;0;46;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java;20;0;0.0;0;0;0;0;0;0;0;0;0;0;46;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java;20;0;0.0;0;0;0;0;0;0;0;0;0;0;46;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java;22;0;0.0;0;0;0;0;0;0;0;0;0;0;46;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java;89;0;0.0;0;0;0;0;0;0;0;0;0;0;41;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java;107;0;0.0;0;0;0;0;0;0;0;0;0;0;46;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNS.java;170;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java;143;0;0.0;0;0;0;0;0;0;0;0;0;0;87;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;217;15;6.0;12;11;9;9;28;16;14;2;0;2;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java;62;46;29.0;29;29;12;12;8;8;8;1;0;1;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;493;31;3.0;19;6;7;7;37;17;7;5;1;3;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java;52;0;0.0;0;0;0;0;0;0;0;0;0;0;87;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java;9;0;0.0;0;0;0;0;0;0;0;0;0;0;87;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java;59;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java;3670;0;0.0;0;0;0;0;0;0;0;0;0;0;66;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java;397;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;540;316;31.0;155;79;-6;0;69;41;11;6;3;2;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java;68;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java;407;76;11.0;45;33;14;24;66;41;16;4;2;2;57;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java;212;6;2.0;4;3;2;3;15;13;7;2;2;2;57;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java;200;3;1.0;2;1;1;1;24;13;12;2;1;2;51;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java;95;0;0.0;0;0;0;0;0;0;0;0;0;0;57;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java;20;0;0.0;0;0;0;0;0;0;0;0;0;0;51;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java;33;0;0.0;0;0;0;0;0;0;0;0;0;0;61;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java;276;18;2.0;11;4;4;4;30;13;7;4;2;2;57;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java;104;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java;84;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java;39;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java;16;0;0.0;0;0;0;0;0;0;0;0;0;0;42;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java;87;0;0.0;0;0;0;0;0;0;0;0;0;0;49;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java;30;0;0.0;0;0;0;0;0;0;0;0;0;0;67;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java;397;0;0.0;0;0;0;0;0;0;0;0;0;0;80;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java;40;0;0.0;0;0;0;0;0;0;0;0;0;0;73;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;195;1;1.0;1;1;1;1;17;17;17;1;0;1;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java;22;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java;14;7;5.0;5;5;3;3;4;4;4;1;1;1;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java;69;26;23.0;23;23;20;20;16;16;16;1;0;1;95;true
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java;69;0;0.0;0;0;0;0;0;0;0;0;0;0;67;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java;15;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java;67;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java;20;0;0.0;0;0;0;0;0;0;0;0;0;0;67;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java;57;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java;6;0;0.0;0;0;0;0;0;0;0;0;0;0;67;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;137;92;53.0;53;53;14;14;6;6;6;1;0;1;95;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java;28;0;0.0;0;0;0;0;0;0;0;0;0;0;67;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java;21;0;0.0;0;0;0;0;0;0;0;0;0;0;67;false
5;4.2.2;bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java;48;0;0.0;0;0;0;0;0;0;0;0;0;0;48;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java;7;6;5.0;5;5;4;4;14;14;14;1;0;1;38;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;253;117;39.0;117;48;117;117;12;4;4;3;2;2;64;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;405;0;0.0;0;0;0;0;0;0;0;0;0;0;85;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java;79;2;1.0;1;1;0;0;10;7;5;2;0;1;14;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;306;2;2.0;2;2;2;2;14;14;14;1;0;1;81;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;241;0;0.0;0;0;0;0;0;0;0;0;0;0;81;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java;58;0;0.0;0;0;0;0;0;0;0;0;0;0;42;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;170;0;0.0;0;0;0;0;0;0;0;0;0;0;95;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java;84;4;2.0;2;2;0;0;4;4;4;1;0;1;95;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;372;76;76.0;76;76;76;76;3;3;3;1;0;1;78;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java;46;0;0.0;0;0;0;0;0;0;0;0;0;0;41;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;205;0;0.0;0;0;0;0;0;0;0;0;0;0;83;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;162;20;20.0;20;20;20;20;4;4;4;1;0;1;69;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java;34;0;0.0;0;0;0;0;0;0;0;0;0;0;95;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;625;39;39.0;39;39;39;39;4;4;4;1;1;1;95;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;158;8;4.0;4;4;0;0;6;6;6;1;1;1;57;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java;13;0;0.0;0;0;0;0;0;0;0;0;0;0;85;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java;142;44;42.0;42;42;40;40;9;6;4;2;1;2;22;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java;6;0;0.0;0;0;0;0;0;0;0;0;0;0;57;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;250;71;33.0;66;65;61;61;29;24;14;2;1;1;95;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ListLedgersTest.java;72;0;0.0;0;0;0;0;3;3;3;1;0;1;20;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java;34;0;0.0;0;0;0;0;0;0;0;0;0;0;55;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java;160;0;0.0;0;0;0;0;0;0;0;0;0;0;55;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;247;17;1.0;3;2;-11;0;10;7;5;2;0;1;95;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java;293;2;1.0;1;1;0;0;17;17;17;1;0;1;58;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java;252;0;0.0;0;0;0;0;0;0;0;0;0;0;58;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;62;0;0.0;0;0;0;0;0;0;0;0;0;0;87;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;227;8;4.0;4;4;0;0;41;41;41;1;1;1;41;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;212;108;50.0;101;55;94;94;14;10;7;2;1;1;78;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;102;4;2.0;2;2;0;0;41;41;41;1;1;1;95;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;18;0;0.0;0;0;0;0;0;0;0;0;0;0;32;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;53;3;2.0;2;2;1;1;10;10;10;1;1;1;78;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;238;1;1.0;1;1;1;1;41;41;41;1;1;1;95;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java;39;0;0.0;0;0;0;0;0;0;0;0;0;0;67;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java;32;0;0.0;0;0;0;0;0;0;0;0;0;0;46;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java;79;0;0.0;0;0;0;0;0;0;0;0;0;0;46;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java;456;0;0.0;0;0;0;0;0;0;0;0;0;0;46;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java;14;0;0.0;0;0;0;0;0;0;0;0;0;0;62;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDeathwatcher.java;23;0;0.0;0;0;0;0;3;3;3;1;0;1;26;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;210;193;46.0;184;97;175;175;39;17;9;4;1;3;43;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java;75;23;6.0;6;6;-11;0;8;8;8;1;0;1;95;false
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;201;27;3.0;3;3;-21;0;30;17;15;2;1;2;57;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;287;52;14.0;43;23;34;34;38;17;12;3;1;2;57;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;235;74;35.0;71;48;68;68;12;8;6;2;0;2;38;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java;65;39;39.0;39;39;39;39;13;13;13;1;1;1;51;true
5;4.2.2;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java;303;2;1.0;1;1;0;0;17;17;17;1;0;1;38;true
